時間軸（年次） コード,時間軸（年次）,全国，都道府県，市区町村（2000年市区町村含む） コード,全国，都道府県，市区町村（2000年市区町村含む）,/表章事項,2015年（平成27年）の人口（組替）【人】
2020000000,2020年,1000,北海道,,"5,381,733"
2020000000,2020年,2000,青森県,,"1,308,265"
2020000000,2020年,3000,岩手県,,"1,279,594"
2020000000,2020年,4000,宮城県,,"2,333,899"
2020000000,2020年,5000,秋田県,,"1,023,119"
2020000000,2020年,6000,山形県,,"1,123,891"
2020000000,2020年,7000,福島県,,"1,914,039"
2020000000,2020年,8000,茨城県,,"2,916,976"
2020000000,2020年,9000,栃木県,,"1,974,255"
2020000000,2020年,10000,群馬県,,"1,973,115"
2020000000,2020年,11000,埼玉県,,"7,266,534"
2020000000,2020年,12000,千葉県,,"6,222,666"
2020000000,2020年,13000,東京都,,"13,515,272"
2020000000,2020年,14000,神奈川県,,"9,126,213"
2020000000,2020年,15000,新潟県,,"2,304,264"
2020000000,2020年,16000,富山県,,"1,066,328"
2020000000,2020年,17000,石川県,,"1,154,008"
2020000000,2020年,18000,福井県,,"786,740"
2020000000,2020年,19000,山梨県,,"834,930"
2020000000,2020年,20000,長野県,,"2,098,804"
2020000000,2020年,21000,岐阜県,,"2,031,903"
2020000000,2020年,22000,静岡県,,"3,700,305"
2020000000,2020年,23000,愛知県,,"7,483,128"
2020000000,2020年,24000,三重県,,"1,815,865"
2020000000,2020年,25000,滋賀県,,"1,412,916"
2020000000,2020年,26000,京都府,,"2,610,353"
2020000000,2020年,27000,大阪府,,"8,839,469"
2020000000,2020年,28000,兵庫県,,"5,534,800"
2020000000,2020年,29000,奈良県,,"1,364,316"
2020000000,2020年,30000,和歌山県,,"963,579"
2020000000,2020年,31000,鳥取県,,"573,441"
2020000000,2020年,32000,島根県,,"694,352"
2020000000,2020年,33000,岡山県,,"1,921,525"
2020000000,2020年,34000,広島県,,"2,843,990"
2020000000,2020年,35000,山口県,,"1,404,729"
2020000000,2020年,36000,徳島県,,"755,733"
2020000000,2020年,37000,香川県,,"976,263"
2020000000,2020年,38000,愛媛県,,"1,385,262"
2020000000,2020年,39000,高知県,,"728,276"
2020000000,2020年,40000,福岡県,,"5,101,556"
2020000000,2020年,41000,佐賀県,,"832,832"
2020000000,2020年,42000,長崎県,,"1,377,187"
2020000000,2020年,43000,熊本県,,"1,786,170"
2020000000,2020年,44000,大分県,,"1,166,338"
2020000000,2020年,45000,宮崎県,,"1,104,069"
2020000000,2020年,46000,鹿児島県,,"1,648,177"
2020000000,2020年,47000,沖縄県,,"1,433,566"
